Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.9	13.4	14.9	363	437	476
2h	11.5	11.9	11.8	492	572	578
3h+	-	9.3	9.4	-	727	641
Kaikki	12.1	11.7	11.9	426	532	550
Lkm	392	106.0	62.0	392	106	62
