Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.2	10.9	15.0	410	435	466
2h	9.4	8.9	9.2	490	515	541
3h+	9.3	9.1	9.4	808	748	719
Kaikki	9.5	9.3	10.7	590	552	555
Lkm	218.0	82.0	48.0	218	82	48
