Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.1	14.5	13.0	428	497	442
2h	10.7	12.1	12.9	541	594	638
3h+	10.6	9.6	9.7	811	843	856
Kaikki	10.8	11.3	11.8	602	648	639
Lkm	624.0	112.0	80.0	624	112	80
