Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.2	14.0	14.0	402	429	429
2h	10.6	10.9	11.3	514	522	548
3h+	10.1	9.1	9.4	770	804	660
Kaikki	10.7	11.8	12.2	547	496	488
Lkm	46.0	338.0	256.0	46	338	256
