Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.5	10.7	10.4	384	397	410
2h	8.7	8.3	8.6	497	467	486
3h+	9.0	7.9	8.2	690	745	809
Kaikki	9.0	8.5	8.8	525	565	547
Lkm	86.0	78.0	30.0	86	78	30
