Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.2	11.2	11.7	356	367	391
2h	10.3	10.2	9.6	565	522	512
3h+	10.2	9.0	8.5	819	828	747
Kaikki	10.4	10.0	9.9	570	519	505
Lkm	58.0	196.0	92.0	58	196	92
