Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.6	-	-	543	-	-
2h	12.0	-	-	638	-	-
3h+	11.8	10.6	-	965	852	-
Kaikki	11.9	10.9	-	822	751	-
Lkm	42.0	19	-	42	19	-
