Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
2h	-	8.6	11.2	-	539	633
3h+	-	7.5	-	-	749	-
Kaikki	-	8.1	9.1	-	647	597
Lkm	-	34.0	14	-	34	14
