Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	14.8	15.6	17.5	354	489	507
2h	12.4	12.2	13.5	629	579	625
3h+	10.9	11.4	11.1	909	860	773
Kaikki	12.7	13.6	15.2	521	542	561
Lkm	390.0	1204.0	796.0	390	1204	796
