Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
2h	13.6	-	-	780	-	-
3h+	12.6	8.9	-	919	673	-
Kaikki	12.9	9.7	-	861	687	-
Lkm	24.0	13	-	24	13	-
