Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.6	9.8	-	314	358	-
2h	9.0	-	-	424	-	-
3h+	9.5	-	-	651	-	-
Kaikki	9.3	7.5	8.4	458	365	478
Lkm	34.0	12	6	34	12	6
