Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.3	9.8	-	337	336	-
2h	8.5	8.7	8.0	448	412	430
3h+	8.1	7.5	8.6	615	602	849
Kaikki	8.7	8.5	8.3	466	429	534
Lkm	50.0	68.0	47	50	68	47
