Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	16.0	20.4	20.4	525	618	633
2h	15.0	15.5	15.9	751	723	780
3h+	14.5	13.8	16.4	1152	1071	1079
Kaikki	14.9	17.2	18.1	874	701	709
Lkm	564.0	562.0	180.0	564	562	180
