Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	16.0	16.0	16.7	493	518	563
2h	12.1	12.3	13.1	649	649	702
3h+	11.1	11.2	10.5	796	865	815
Kaikki	12.5	13.0	13.3	632	629	673
Lkm	210.0	174.0	78.0	210	174	78
