Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	11.9	11.4	-	412	369
2h	9.5	10.1	9.9	538	513	541
3h+	9.2	7.7	8.0	716	769	826
Kaikki	9.4	8.8	8.9	606	594	617
Lkm	141	130.0	58.0	141	130	58
