Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.2	13.8	14.6	488	519	516
2h	10.1	12.0	13.4	534	591	666
3h+	10.1	11.0	10.3	757	994	893
Kaikki	10.3	11.7	12.3	606	699	692
Lkm	76.0	84.0	54.0	76	84	54
