Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	14.6	22.2	23.7	435	674	747
2h	15.3	16.8	18.2	800	819	770
3h+	11.6	13.2	14.4	892	1058	1178
Kaikki	13.0	17.1	19.8	725	806	803
Lkm	298.0	264.0	86.0	298	264	86
