Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.8	11.0	10.2	315	361	360
2h	9.3	8.0	10.3	444	419	531
3h+	8.9	7.7	6.6	675	790	622
Kaikki	9.2	8.2	8.2	464	533	496
Lkm	86.0	70.0	56.0	86	70	56
