Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.1	12.8	13.5	432	427	438
2h	10.8	10.0	10.1	586	540	535
3h+	10.2	9.4	9.9	798	727	800
Kaikki	10.7	10.2	10.5	611	572	613
Lkm	178.0	194.0	98.0	178	194	98
