Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
2h	9.1	9.5	9.5	449	549	556
3h+	9.4	7.4	8.6	723	759	861
Kaikki	9.3	8.1	9.2	573	653	666
Lkm	46.0	16.0	19.0	46	16	19
