Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.9	15.8	16.5	414	512	505
2h	10.4	12.2	13.5	513	604	646
3h+	10.2	9.9	11.0	808	850	916
Kaikki	10.6	12.5	13.7	569	610	623
Lkm	1560.0	352.0	188.0	1560	352	188
