Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	11.5	12.3	-	338	416
2h	10.8	9.2	-	601	483	-
3h+	-	8.0	10.6	-	703	819
Kaikki	10.7	9.1	11.2	596	498	566
Lkm	25	32.0	23	25	32	23
