Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.2	-	-	348	-	-
2h	9.1	8.8	-	498	496	-
3h+	8.9	7.1	-	704	688	-
Kaikki	9.3	7.4	8.2	525	624	502
Lkm	60.0	30	5	60	30	5
