Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	8.8	8.2	9.2	313	346	297
2h	8.8	6.8	8.3	464	402	399
3h+	9.0	7.1	7.8	681	608	654
Kaikki	8.9	7.3	8.1	509	465	474
Lkm	60.0	66.0	34.0	60	66	34
