Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.4	-	-	296	-	-
2h	8.7	8.8	-	496	538	-
3h+	8.6	8.4	9.7	680	790	910
Kaikki	8.8	8.6	9.9	476	642	790
Lkm	174.0	50	15	174	50	15
