Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.0	13.4	15.0	432	437	507
2h	11.3	10.4	9.9	615	557	575
3h+	10.5	9.0	-	834	860	-
Kaikki	11.0	10.5	11.9	645	591	565
Lkm	100.0	130.0	28	100	130	28
