Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.3	9.6	8.5	302	318	294
2h	8.9	8.1	8.1	426	425	484
3h+	8.6	7.7	7.5	630	634	1125
Kaikki	8.9	8.3	7.9	404	429	584
Lkm	50.0	108.0	32.0	50	108	32
