Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.6	16.0	18.2	438	487	499
2h	11.4	12.8	13.8	562	620	636
3h+	10.2	11.7	10.9	759	867	1170
Kaikki	11.0	13.4	14.8	558	607	605
Lkm	228.0	200.0	138.0	228	200	138
