Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	-	-	-	-	-
2h	-	-	9.2	-	-	630
3h+	10.1	10.9	9.6	790	1014	797
Kaikki	9.9	10.8	9.8	686	738	691
Lkm	10	18	17	10	18	17
