Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.0	-	-	331	-	-
2h	8.7	9.1	-	476	513	-
3h+	8.8	7.2	-	707	728	-
Kaikki	8.8	7.8	8.4	504	616	477
Lkm	92.0	37	9	92	37	9
