Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	20.8	16.0	22.0	617	514	699
2h	12.4	12.9	14.2	696	688	781
3h+	11.1	12.5	13.7	1003	999	1121
Kaikki	12.5	13.0	15.8	825	773	852
Lkm	50.0	132.0	72.0	50	132	72
