Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.7	12.7	12.7	404	425	474
2h	10.6	10.7	9.8	550	571	516
3h+	9.5	8.6	7.5	724	714	732
Kaikki	10.5	10.7	9.7	537	524	539
Lkm	210.0	220.0	94.0	210	220	94
