Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	10.0	-	-	356	-
2h	-	-	-	-	-	-
3h+	9.1	7.4	-	645	628	-
Kaikki	9.1	8.1	6.4	632	543	440
Lkm	15	32	5	15	32	5
