Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.1	11.4	11.9	356	427	462
2h	10.0	10.2	-	547	648	-
3h+	10.3	8.7	-	811	857	-
Kaikki	10.5	9.7	11.0	582	644	566
Lkm	104.0	58.0	24	104	58	24
