Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	18.0	16.8	18.8	598	571	587
2h	12.6	14.1	15.7	645	643	683
3h+	10.7	10.8	8.9	853	798	624
Kaikki	12.5	15.2	17.1	701	609	617
Lkm	106.0	846.0	406.0	106	846	406
