Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	11.9	-	-	370	-
2h	8.2	9.0	10.6	457	513	543
3h+	7.2	9.7	8.5	624	726	707
Kaikki	7.7	9.7	9.7	514	515	565
Lkm	57	68.0	25	57	68	25
