Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.1	8.8	-	342	335	-
2h	9.5	7.3	8.0	486	440	453
3h+	9.2	7.0	-	661	686	-
Kaikki	9.6	7.3	8.2	461	512	447
Lkm	114.0	80.0	25	114	80	25
