Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	18.1	15.2	16.7	539	497	540
2h	12.2	11.3	13.2	653	615	677
3h+	11.2	11.3	12.1	942	895	874
Kaikki	12.0	12.7	14.6	760	584	621
Lkm	86.0	388.0	398.0	86	388	398
