Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	-	-	-	-	-
2h	12.7	-	-	677	-	-
3h+	13.5	13.4	-	1109	1138	-
Kaikki	13.3	13.9	-	993	853	-
Lkm	98	12	-	98	12	-
