Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.8	10.3	-	322	406	-
2h	9.1	8.5	10.1	481	453	504
3h+	7.2	8.3	5.5	674	656	654
Kaikki	8.3	8.8	7.8	502	504	533
Lkm	52.0	64.0	37	52	64	37
