Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.1	11.2	11.6	335	373	413
2h	9.8	9.3	8.9	506	507	523
3h+	10.2	8.9	9.5	769	743	774
Kaikki	10.1	9.3	9.7	582	581	587
Lkm	78.0	120.0	68.0	78	120	68
