Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.3	12.0	12.9	366	414	414
2h	9.5	8.0	9.8	518	417	474
3h+	-	-	-	-	-	-
Kaikki	9.7	8.4	9.8	501	431	454
Lkm	32	23	30	32	23	30
