Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	-	-	-	-	-
2h	9.7	8.8	-	486	440	-
3h+	9.2	6.2	7.7	651	683	963
Kaikki	9.4	7.1	8.1	549	520	803
Lkm	43	25	15	43	25	15
