Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.5	14.3	16.4	351	457	506
2h	9.7	9.8	11.9	534	578	609
3h+	9.9	7.2	10.5	825	847	845
Kaikki	9.9	9.6	14.0	608	591	563
Lkm	206.0	184.0	130.0	206	184	130
