Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	15.2	22.2	22.8	515	656	678
2h	13.4	16.0	17.0	780	829	863
3h+	12.7	14.2	14.0	988	1215	1308
Kaikki	13.3	16.6	16.8	791	870	917
Lkm	166.0	254.0	136.0	166	254	136
