Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.2	11.6	12.7	361	367	379
2h	8.6	8.7	10.2	479	469	502
3h+	7.8	8.8	-	542	684	-
Kaikki	8.9	9.6	10.4	455	449	480
Lkm	130.0	124.0	46	130	124	46
