Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.4	15.6	16.7	527	498	537
2h	11.6	11.8	13.4	572	596	692
3h+	11.3	10.6	11.4	866	862	798
Kaikki	11.4	12.0	13.8	654	647	642
Lkm	232.0	218.0	108.0	232	218	108
