Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	9.9	-	-	346	-
2h	6.6	8.8	9.0	402	500	522
3h+	-	8.6	8.5	-	712	786
Kaikki	7.8	8.9	8.9	523	517	630
Lkm	11	62.0	33	11	62	33
