Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	11.1	-	-	490	-
2h	-	10.2	9.7	-	567	537
3h+	-	9.4	9.3	-	883	799
Kaikki	-	9.8	9.6	-	721	692
Lkm	-	98.0	43	-	98	43
