Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	9.3	8.0	-	339	437
2h	8.4	7.6	8.7	404	405	517
3h+	8.9	8.6	-	694	768	-
Kaikki	8.8	8.4	7.7	553	512	514
Lkm	43	52.0	21	43	52	21
