Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	13.2	14.0	14.3	434	472	493
2h	10.9	10.7	11.3	611	570	595
3h+	10.4	9.9	10.2	817	784	840
Kaikki	11.0	11.2	11.4	638	582	625
Lkm	1020.0	344.0	172.0	1020	344	172
