Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.4	10.8	11.3	315	365	388
2h	7.8	7.5	7.7	411	407	454
3h+	6.9	7.4	6.8	547	687	605
Kaikki	7.5	8.3	7.8	444	465	501
Lkm	162.0	88.0	44.0	162	88	44
