Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	16.6	19.5	23.1	512	588	689
2h	12.8	15.4	15.6	677	761	798
3h+	11.8	14.6	15.6	924	1137	1188
Kaikki	12.3	15.6	16.8	789	849	906
Lkm	919.0	1276.0	488.0	919	1276	488
