Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	14.2	15.2	16.3	539	564	588
2h	12.6	14.1	16.1	695	707	763
3h+	11.8	12.9	14.2	910	932	964
Kaikki	12.5	13.8	15.3	739	732	795
Lkm	436.0	184.0	78.0	436	184	78
