Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.9	14.2	14.8	445	471	475
2h	11.2	9.9	11.3	615	585	605
3h+	10.1	9.4	10.3	816	760	878
Kaikki	10.6	10.8	12.3	691	574	569
Lkm	150.0	310.0	136.0	150	310	136
