Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	13.6	14.1	14.4	412	467	483
2h	-	11.5	11.8	-	618	643
3h+	-	12.0	-	-	946	-
Kaikki	13.6	12.6	12.2	427	564	567
Lkm	27	146.0	65	27	146	65
