Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	17.3	17.9	17.3	549	561	575
2h	13.1	17.0	13.0	691	720	650
3h+	10.9	13.9	-	790	874	-
Kaikki	13.0	16.4	15.1	683	656	617
Lkm	62.0	72.0	49	62	72	49
