Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	16.1	24.0	26.6	529	654	708
2h	16.6	16.5	18.9	816	735	861
3h+	15.0	16.7	-	1086	1196	-
Kaikki	16.1	21.9	24.6	691	677	736
Lkm	148.0	1588.0	581	148	1588	581
