Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	13.1	13.5	14.4	459	417	426
2h	11.6	11.0	11.4	573	536	543
3h+	11.9	9.1	8.1	876	695	654
Kaikki	12.1	11.6	12.2	610	486	488
Lkm	138.0	382.0	274.0	138	382	274
