Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.2	9.9	-	382	317	-
2h	9.8	9.7	8.3	507	497	441
3h+	10.0	10.3	10.0	846	864	824
Kaikki	10.1	10.1	9.5	567	628	589
Lkm	72.0	42.0	21	72	42	21
