Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.3	14.3	16.1	396	433	486
2h	10.3	10.9	11.7	557	565	601
3h+	10.7	10.0	9.6	819	764	868
Kaikki	10.7	11.6	12.5	570	542	586
Lkm	290.0	346.0	194.0	290	346	194
