Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.5	-	-	328	-	-
2h	-	-	-	-	-	-
3h+	8.6	8.2	-	657	647	-
Kaikki	8.9	8.5	7.8	497	556	710
Lkm	35	14	4	35	14	4
