Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.0	8.0	-	339	310	-
2h	8.3	9.0	-	444	451	-
3h+	8.3	7.0	6.3	615	698	640
Kaikki	9.0	7.5	7.1	441	533	506
Lkm	44.0	34.0	13	44	34	13
