Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	16.4	24.6	24.6	512	745	745
2h	13.9	18.0	19.3	764	892	970
3h+	12.8	15.4	15.8	1022	1093	1166
Kaikki	13.6	18.5	20.2	811	893	892
Lkm	426.0	158.0	80.0	426	158	80
